2025-11-06 16:36:15,INFO,FILE,import data from transactions1.csv
2025-11-06 16:36:15,DEBUG,FILE,imported transaction Purchase [retailer=Pack and Save, amount=188.0, date=Sun Jun 03 00:00:00 CST 2018]
2025-11-06 16:36:15,DEBUG,FILE,imported transaction Purchase [retailer=Harvey Norman, amount=20.0, date=Tue Jun 12 00:00:00 CST 2018]
2025-11-06 16:36:15,DEBUG,FILE,imported transaction Purchase [retailer=BP, amount=90.0, date=Fri Jun 15 00:00:00 CST 2018]
2025-11-06 16:36:15,INFO,FILE,import data from transactions2.csv
2025-11-06 16:36:15,DEBUG,FILE,imported transaction Purchase [retailer=Pack and Save, amount=230.0, date=Tue May 01 00:00:00 CST 2018]
2025-11-06 16:36:15,DEBUG,FILE,imported transaction Purchase [retailer=Briscoes, amount=10.0, date=Thu May 03 00:00:00 CST 2018]
2025-11-06 16:36:15,DEBUG,FILE,imported transaction Purchase [retailer=Warehouse, amount=20.0, date=Fri May 04 00:00:00 CST 2018]
2025-11-06 16:36:15,DEBUG,FILE,imported transaction Purchase [retailer=Pack and Save, amount=240.0, date=Sun May 06 00:00:00 CST 2018]
2025-11-06 16:36:15,INFO,FILE,import data from transactions3.csv
2025-11-06 16:36:15,DEBUG,FILE,imported transaction Purchase [retailer=Wet Pets, amount=42.0, date=Sun May 13 00:00:00 CST 2018]
2025-11-06 16:36:15,ERROR,FILE,cannot parse date from string - please check syntax: Animates,4,13/5/2018
java.text.ParseException: Unparseable date: "13/5/2018"
	at java.base/java.text.DateFormat.parse(DateFormat.java:399)
	at nz.ac.vuw.swen301.tuts.log4j.MergeTransactions.readData(MergeTransactions.java:81)
	at nz.ac.vuw.swen301.tuts.log4j.MergeTransactions.main(MergeTransactions.java:40)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.codehaus.mojo.exec.AbstractExecJavaBase.executeMainMethod(AbstractExecJavaBase.java:402)
	at org.codehaus.mojo.exec.ExecJavaMojo.executeMainMethod(ExecJavaMojo.java:142)
	at org.codehaus.mojo.exec.AbstractExecJavaBase.doExecClassLoader(AbstractExecJavaBase.java:377)
	at org.codehaus.mojo.exec.AbstractExecJavaBase.lambda$execute$0(AbstractExecJavaBase.java:287)
	at java.base/java.lang.Thread.run(Thread.java:1583)
2025-11-06 16:36:15,INFO,FILE,import data from transactions4.csv
2025-11-06 16:36:15,WARN,FILE,file transactions4.csv does not exist - skip
java.io.FileNotFoundException: transactions4.csv (系统找不到指定的文件。)
	at java.base/java.io.FileInputStream.open0(Native Method)
	at java.base/java.io.FileInputStream.open(FileInputStream.java:213)
	at java.base/java.io.FileInputStream.<init>(FileInputStream.java:152)
	at java.base/java.io.FileReader.<init>(FileReader.java:75)
	at nz.ac.vuw.swen301.tuts.log4j.MergeTransactions.readData(MergeTransactions.java:75)
	at nz.ac.vuw.swen301.tuts.log4j.MergeTransactions.main(MergeTransactions.java:41)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.codehaus.mojo.exec.AbstractExecJavaBase.executeMainMethod(AbstractExecJavaBase.java:402)
	at org.codehaus.mojo.exec.ExecJavaMojo.executeMainMethod(ExecJavaMojo.java:142)
	at org.codehaus.mojo.exec.AbstractExecJavaBase.doExecClassLoader(AbstractExecJavaBase.java:377)
	at org.codehaus.mojo.exec.AbstractExecJavaBase.lambda$execute$0(AbstractExecJavaBase.java:287)
	at java.base/java.lang.Thread.run(Thread.java:1583)
2025-11-06 16:36:15,INFO,TRANSACTIONS,8 transactions imported
2025-11-06 16:36:15,INFO,TRANSACTIONS,total value: ¥840.00
2025-11-06 16:36:15,INFO,TRANSACTIONS,max value: ¥240.00
